imgname,sight,scale,x,y,angle1,angle2,distance,gain
bs0_ue07604.png,0,0.742029,96.92586785691665,81.55837100706307,-0.077711284,1.0603573,0.37384433,0.7330203
bs0_ue07608.png,0,0.742029,72.06064884256544,159.90214937691115,-0.056483943,0.29631945,0.67780155,0.75200075
bs0_ue07610.png,0,0.742029,74.53794199418081,37.80102826169867,0.30538142,0.063418195,0.40906695,0.7786284
bs0_ue07615.png,0,0.742029,93.08610418191203,35.10173968941915,0.13877222,0.9179454,0.315562,0.6704243
bs0_ue07616.png,0,0.742029,72.96311017493926,144.06285468627237,-0.056483943,0.29174036,0.5265766,0.72645223
bs0_ue07620.png,0,0.742029,60.491237943530514,34.376949903575195,0.2969306,0.8196621,0.22450367,0.5746074
bs0_ue07625.png,0,0.742029,103.34384235656559,51.2698624986355,0.12454124,0.6836807,0.30691472,0.6418865
bs0_ue07635.png,0,0.742029,137.19857439534036,96.96707810611176,-0.077711284,0.59790695,0.49767292,0.64999604
bs0_ue07643.png,0,0.742029,67.9707032474472,158.6340156516794,-0.077711284,0.21565744,0.7409912,0.7567302
bs0_ue07645.png,0,0.742029,104.1882729650728,40.88057237655132,0.17608726,0.80649996,0.44323546,0.6165965
bs0_ue07649.png,0,0.742029,74.71801819066371,162.4838360764876,-0.023316747,0.3184572,0.61238396,0.660107
bs0_ue07656.png,0,0.742029,110.0379031008222,56.45752907231389,0.12454124,0.6470892,0.3395444,0.66036415
bs0_ue07659.png,0,0.742029,119.27584717039362,94.14131081130253,-0.077711284,0.59890926,0.39267498,0.6409657
bs0_ue07661.png,0,0.742029,68.22240834253108,28.35933754610669,0.2969306,0.7742259,0.2804207,0.66825056
bs0_ue07665.png,0,0.742029,136.25811821370863,97.07116460407882,-0.077711284,0.596414,0.49238795,0.64823824
bs0_ue07671.png,0,0.742029,67.79812217581792,15.639621804538637,0.2969306,0.78641695,0.37943482,0.79610616
bs0_ue07677.png,0,0.742029,104.89132430134131,60.065716676841475,0.14020482,0.5059931,0.36426198,0.69896805
bs0_ue07682.png,0,0.742029,107.6118113982068,18.834451117139626,-0.077711284,0.9184052,0.7282111,0.7943526
bs0_ue07692.png,0,0.742029,69.02530785184946,33.94957598692234,0.2969306,0.68256474,0.26870233,0.67634654
bs0_ue07693.png,0,0.742029,69.50769374242786,152.52266334604172,-0.077711284,0.21125123,0.70568174,0.75644666
bs0_ue07694.png,0,0.742029,102.6134221708316,32.03172792438031,0.12454124,1.173665,0.5202211,0.68943286
bs0_ue07702.png,0,0.742029,128.0426299241674,95.85084787791313,-0.077711284,0.5955984,0.444319,0.6432077
bs0_ue07706.png,0,0.742029,127.69761440590598,101.56444451631944,-0.077711284,0.55107754,0.45141712,0.5141732
bs0_ue07711.png,0,0.742029,113.16666318971362,60.29227127241658,0.20186135,0.5575136,0.429779,0.81201255
bs0_ue07721.png,0,0.742029,65.72671634127508,32.86259140815251,0.2969306,0.7314496,0.25341925,0.6642073
bs0_ue07724.png,0,0.742029,98.94020896757405,52.78240629409363,0.12454124,0.6818306,0.28007555,0.6390221
bs0_ue07728.png,0,0.742029,116.70118639567995,46.48974959199708,0.12454124,0.6878015,0.388796,0.64945745
bs0_ue07734.png,0,0.742029,78.8753353844661,31.874454502452064,0.17300299,0.9303795,0.28253642,0.6503679
bs0_ue07739.png,0,0.742029,124.65563044031971,96.07972949844279,-0.077711284,0.58828706,0.42527932,0.6340699
bs0_ue07745.png,0,0.742029,77.53452741065377,30.31458705791822,0.17300299,0.97833854,0.2928338,0.6803299
bs0_ue07747.png,0,0.742029,69.73162633805417,153.6640664987487,-0.077711284,0.21339528,0.71082294,0.7552284
bs0_ue07748.png,0,0.742029,102.30795400179777,57.96794594281355,0.12454124,0.6418326,0.29432392,0.65726876
bs0_ue07751.png,0,0.742029,131.8650521745107,100.67707003365098,-0.077711284,0.567359,0.4723902,0.60428786
bs0_ue07758.png,0,0.742029,140.47276750639125,104.5260331334759,-0.077711284,0.56174725,0.5267002,0.5914
bs0_ue07763.png,0,0.742029,136.9497552252001,52.3701709771451,0.12454124,0.6518743,0.4968781,0.67182106
bs0_ue07765.png,0,0.742029,113.18802903929631,63.95992825078265,0.20186135,0.54254276,0.43799636,0.8494481
bs0_ue07766.png,0,0.742029,139.54325644954577,56.71665339225286,0.12454124,0.63804877,0.5097569,0.6771872
bs0_ue07770.png,0,0.742029,68.5964901102248,153.787852496331,-0.077711284,0.21077242,0.71466124,0.75703454
bs0_ue07772.png,0,0.742029,73.17467797080707,32.74300061048827,0.2969306,0.68324405,0.2936435,0.6801742
bs0_ue07781.png,0,0.742029,60.13630540046279,171.30695732916098,-0.077711284,0.21364781,0.8271795,0.76290816
bs0_ue07782.png,0,0.742029,75.0480175842184,160.7262163608161,-0.023316747,0.31930652,0.6022522,0.6526111
bs0_ue07783.png,0,0.742029,106.34545442294035,48.3087103064705,0.12454124,0.695084,0.32860598,0.63725376
bs0_ue07784.png,0,0.742029,95.47059406033995,58.821118851150025,0.12454124,0.63841206,0.25464422,0.64527476
bs0_ue07787.png,0,0.742029,128.60190423824406,93.4435586749305,-0.077711284,0.615484,0.44595352,0.65814817
bs0_ue07789.png,0,0.742029,116.61052212245075,57.832561045457794,0.12454124,0.6380519,0.37689215,0.66675186
bs0_ue07796.png,0,0.742029,102.09743500590947,53.04685396392863,0.12454124,0.67460793,0.29736474,0.64526886
bs0_ue07797.png,0,0.742029,144.69310067396287,103.81400834738265,-0.077711284,0.57138443,0.548735,0.61973375
bs0_ue07801.png,0,0.742029,104.16043146561658,38.65936064493436,0.17621484,0.87403554,0.45448306,0.6964004
bs0_ue07815.png,0,0.742029,112.52286905228772,62.30054728319244,0.20186135,0.5480672,0.43060133,0.85955566
bs0_ue07818.png,0,0.742029,63.089510517783,35.71886705236588,0.2969306,0.6774126,0.23300608,0.65134066
bs0_ue07820.png,0,0.742029,65.23461697588638,31.940867001154942,0.2969306,0.7573974,0.25396276,0.6645697
bs0_ue07822.png,0,0.742029,115.10072625193895,36.81681573092157,0.12454124,1.1713023,0.44292766,0.68015784
bs0_ue07827.png,0,0.742029,73.22508419482257,155.27524579228034,-0.056483943,0.29804638,0.65052396,0.7506535
bs0_ue07828.png,0,0.742029,73.54391766359537,147.57200486773428,-0.023316747,0.31613198,0.52593255,0.66338927
bs0_ue07830.png,0,0.742029,128.36161174293727,46.791253711108325,0.14020482,0.62801737,0.4756898,0.68750304
bs0_ue07831.png,0,0.742029,115.60400534210928,22.52892218498199,0.12454124,0.7185558,0.62065876,0.73509425
bs0_ue07832.png,0,0.742029,125.67170889547444,92.48175044371582,-0.26098812,0.753909,0.7423324,0.7855018
bs0_ue07838.png,0,0.742029,119.2107680966647,57.62211794956801,0.12454124,0.6384115,0.39197314,0.6679759
bs0_ue07842.png,0,0.742029,102.46266924877598,57.962110267927535,0.12454124,0.6418016,0.29521754,0.6573832
bs0_ue07847.png,0,0.742029,114.04349102258807,86.61338680833228,-0.26952428,0.75784135,0.70080054,0.8896533
bs0_ue07848.png,0,0.742029,112.50622280261283,88.54450702061509,-0.26952428,1.1268497,0.675047,0.83457786
bs0_ue07850.png,0,0.742029,113.1834577893856,48.49828780276782,0.12454124,0.68357134,0.3659957,0.64747477
bs0_ue07851.png,0,0.742029,134.92332186477887,48.868369295539665,0.12454124,0.66364205,0.48824352,0.66680926
bs0_ue07856.png,0,0.742029,73.92455615616102,148.6858959959786,-0.023316747,0.31712395,0.5324087,0.6557547
bs0_ue07861.png,0,0.742029,143.63450786963853,29.702287969877187,0.14020482,0.7685745,0.6656983,0.81165814
bs0_ue07863.png,0,0.742029,86.21280386615616,51.53283874349924,0.12454124,0.7400849,0.21508995,0.55574447
bs0_ue07867.png,0,0.742029,65.66610501745889,167.49902162853473,-0.077711284,0.22075954,0.79272157,0.7590006
bs0_ue07868.png,0,0.742029,86.1885796916293,52.65845987151445,0.12454124,0.72778976,0.21170455,0.5763835
bs0_ue07886.png,0,0.742029,64.62934553770809,18.075403521964777,0.2969306,1.0818053,0.34781647,0.735647
bs0_ue07888.png,0,0.742029,106.34430729796276,92.40345269524508,-0.077711284,0.58537215,0.31728372,0.6180758
bs0_ue07900.png,0,0.742029,74.8616140878591,163.46087605740476,-0.023316747,0.31873167,0.6180599,0.6593312
bs0_ue07902.png,0,0.742029,75.69451652159148,162.66754857289945,-0.023316747,0.3206535,0.61360025,0.64230895
bs0_ue07905.png,0,0.742029,64.60117973825821,32.97082308103861,0.2969306,0.7446982,0.24755402,0.65958285
bs0_ue07910.png,0,0.742029,113.46935928380157,90.64550522957997,-0.28859383,0.73871565,0.6424724,0.7708459
bs0_ue07934.png,0,0.742029,78.53881204103882,30.57856207776246,0.17300299,0.93574417,0.2899185,0.6526666
bs0_ue07937.png,0,0.742029,79.32552070067342,161.4040378475774,-0.023316747,0.32904708,0.60741496,0.5816608
bs0_ue07949.png,0,0.742029,146.1465856455745,33.57758836918772,0.14020482,0.7563264,0.6631453,0.8170283
bs0_ue07954.png,0,0.742029,116.2765207289742,45.1056182440309,0.12454124,0.6940941,0.38892543,0.6485362
bs0_ue07956.png,0,0.742029,87.8623488839385,80.76612854753655,-0.077711284,1.1351478,0.41455865,0.73783743
bs0_ue07961.png,0,0.742029,68.62335698470005,160.98557010575058,-0.077711284,0.22000718,0.7513142,0.75682044
bs0_ue07971.png,0,0.742029,68.64120555935145,36.052989195840055,0.2969306,0.6433925,0.26440644,0.677912
bs0_ue07976.png,0,0.742029,77.13653369342708,168.40170203590426,-0.023316747,0.32331464,0.6471152,0.6249255
bs0_ue07978.png,0,0.742029,77.82210905503693,74.35339459778525,-0.023316747,0.621,0.13138086,0.54077077
bs0_ue07985.png,0,0.742029,115.04806890296742,54.93276192709449,0.12454124,0.65200925,0.36928314,0.66157305
bs0_ue07986.png,0,0.742029,128.75876883518032,94.94687889556877,-0.077711284,0.60362315,0.44767317,0.6502075
bs0_ue07989.png,0,0.742029,69.65862088948006,35.67709445318175,0.2969306,0.6488494,0.27044645,0.67922664
bs0_ue07995.png,0,0.742029,120.5329978208399,93.60825132171384,-0.077711284,0.6073734,0.3995039,0.6482177
bs0_ue07998.png,0,0.742029,75.3561750281997,151.38782554320653,-0.023316747,0.3207261,0.5482476,0.5656052
bs0_ue08003.png,0,0.742029,112.5844688010846,50.25514851845413,0.12454124,0.6761272,0.36005715,0.6509757
bs0_ue08006.png,0,0.742029,88.3535719493443,52.8696015923906,0.12454124,0.7135852,0.22232403,0.5889021
bs0_ue08012.png,0,0.742029,139.56371667414615,58.550630231433,0.12454124,0.6325655,0.50950426,0.6788254
bs0_ue08015.png,0,0.742029,132.47212278765386,46.184862747951904,0.14020482,0.63064635,0.4995027,0.69971204
bs0_ue08017.png,0,0.742029,127.08962091778085,55.050211999800545,0.12454124,0.6463679,0.43849957,0.6692973
bs0_ue08021.png,0,0.742029,85.12363716242896,54.79659042975409,0.12454124,0.7073516,0.20085955,0.5439161
bs0_ue08024.png,0,0.742029,79.21096345291087,170.54974616895026,-0.023316747,0.32740217,0.6602114,0.58243173
bs0_ue08026.png,0,0.742029,115.79299461341809,51.65974181602067,0.12454124,0.66643816,0.37645748,0.65676033
bs0_ue08043.png,0,0.742029,101.93361175910916,59.102352495657186,0.12454124,0.6342586,0.29184604,0.6591702
bs0_ue08052.png,0,0.742029,120.77501014111309,92.45630669421276,-0.28859383,0.7223525,0.67427933,0.7649065
bs0_ue08077.png,0,0.742029,119.92133353278646,93.94089341521693,-0.077711284,0.60251385,0.3962139,0.644263
bs0_ue08080.png,0,0.742029,118.78801717992154,43.03597190945368,0.12454124,0.69877064,0.40661922,0.6442951
bs0_ue08081.png,0,0.742029,117.5180032047265,22.69422030675351,0.12454124,0.7163135,0.6302498,0.7379131
bs0_ue08097.png,0,0.742029,87.22289829642776,42.174382726281586,0.14020482,0.88482636,0.25751638,0.5848873
bs0_ue08107.png,0,0.742029,107.03188365953353,32.04605577410047,0.12454124,1.1681985,0.49691698,0.6819112
bs0_ue08130.png,0,0.742029,102.39378310012142,82.18588114480701,-0.077711284,0.97153604,0.35873178,0.72953147
bs0_ue08133.png,0,0.742029,92.98513993388399,80.74048642303738,-0.077711284,1.0969402,0.391942,0.7351118
bs0_ue08135.png,0,0.742029,145.0694094166131,56.11868215393199,0.12454124,0.63895565,0.5418879,0.6791134
bs0_ue08136.png,0,0.742029,113.2477243881304,83.66869629084577,-0.26098812,0.7861153,0.7480149,0.91477484
bs0_ue08142.png,0,0.742029,102.38321575032782,29.854641691901527,0.12454124,1.1682231,0.52667123,0.6820887
bs0_ue08145.png,0,0.742029,130.5923730743677,50.78131663317741,0.12454124,0.6598115,0.4616812,0.66634786
bs0_ue08150.png,0,0.742029,142.0575939754376,98.3980087031639,-0.077711284,0.59441036,0.52676916,0.6492737
bs0_ue08151.png,0,0.742029,103.86443872139768,28.915073885252465,0.12454124,1.1639185,0.5213392,0.67718774
bs0_ue08156.png,0,0.742029,72.00655801862192,149.00751533969697,-0.077711284,0.2126131,0.68083984,0.75276136
bs0_ue08159.png,0,0.742029,104.51400470871084,26.690281053705448,0.12454124,0.72149307,0.55239785,0.72548884
bs0_ue08183.png,0,0.742029,107.12696565767645,37.18631762370474,0.17617942,0.8065921,0.4705554,0.60731983
bs0_ue08184.png,0,0.742029,147.30855597287976,94.54781740336294,-0.077711284,0.6159321,0.5544362,0.6676056
bs0_ue08207.png,0,0.742029,138.7407467902198,104.26592383855616,-0.077711284,0.56002045,0.5167384,0.5833878
bs0_ue08211.png,0,0.742029,65.0110000552539,169.10134994723927,-0.077711284,0.22107515,0.8027208,0.75949425
bs0_ue08212.png,0,0.742029,78.89594395906359,43.056081959060904,0.17300299,0.8848507,0.21865761,0.60458595
bs0_ue08213.png,0,0.742029,105.44326219056128,29.76351856868128,0.12454124,1.1640761,0.51096666,0.6782813
bs0_ue08216.png,0,0.742029,144.93358291926594,31.788609879128714,0.14020482,0.7620865,0.6638787,0.8141873
bs0_ue08233.png,0,0.742029,73.20577282019975,155.0972827207562,-0.056483943,0.29796866,0.64950556,0.750628
bs0_ue08236.png,0,0.742029,101.66370101438083,46.07925825001449,0.12454124,0.7178112,0.30846682,0.61772627
bs0_ue08238.png,0,0.742029,92.51891556798992,32.53458611455886,0.13877222,0.9369403,0.33012375,0.67605966
bs0_ue08240.png,0,0.742029,144.22215843316098,107.31330532903701,-0.077711284,0.5552328,0.552625,0.5560595
bs0_ue08245.png,0,0.742029,64.32824679358893,28.855692486412256,0.2969306,0.8205991,0.26325577,0.65475184
bs0_ue08249.png,0,0.742029,142.35269661967388,32.78743488462041,0.14020482,0.76434433,0.6485891,0.81221855
bs0_ue08256.png,0,0.742029,69.27241064702324,20.559874398439955,0.2969306,0.82778215,0.31894112,0.6594408
bs0_ue08262.png,0,0.742029,140.401766507778,31.692204806011627,0.14020482,0.770155,0.6439676,0.8096931
bs0_ue08263.png,0,0.742029,107.63504714775299,50.33012564198974,0.12454124,0.6821966,0.3322539,0.6453084
bs0_ue08267.png,0,0.742029,76.06320593939051,36.32131984059922,0.30538142,0.5558355,0.36393887,0.7245326
bs0_ue08271.png,0,0.742029,128.5580547391005,53.92546544676825,0.12454124,0.6498857,0.44759983,0.6688415
bs0_ue08277.png,0,0.742029,105.56407428820167,51.870590286902534,0.12454124,0.67667544,0.31842393,0.64667463
bs0_ue08281.png,0,0.742029,116.2307116298689,94.13716391138352,-0.077711284,0.5919084,0.37529424,0.6328545
bs0_ue08287.png,0,0.742029,138.58822229319878,98.71695947193439,-0.077711284,0.58933383,0.5073482,0.6425745
bs0_ue08303.png,0,0.742029,78.51771356645091,158.04242691323384,-0.023316747,0.32772535,0.5876625,0.5806168
bs0_ue08304.png,0,0.742029,61.27577137820759,32.23977499531689,0.2969306,0.8424404,0.23736235,0.61629164
bs0_ue08306.png,0,0.742029,125.69970564492762,97.12677860299262,-0.077711284,0.58101547,0.4324908,0.62582976
bs0_ue08309.png,0,0.742029,83.65805476605362,58.76260685229283,0.12454124,0.6503111,0.18687296,0.54320365
bs0_ue08317.png,0,0.742029,123.18348959407248,45.71778623207449,0.14020482,0.63372844,0.44579864,0.6948195
bs0_ue08319.png,0,0.742029,60.106588826043186,34.64817854827776,0.2969306,0.83220214,0.22197989,0.5479346
bs0_ue08321.png,0,0.742029,125.1520768056235,52.256569379363874,0.12454124,0.6575325,0.42926803,0.6646894
bs0_ue08323.png,0,0.742029,64.9883853056956,172.17959513711727,-0.077711284,0.22412694,0.81877834,0.75997704
bs0_ue08324.png,0,0.742029,105.60679218736733,59.40278193978942,0.12454124,0.6317693,0.3130143,0.6623045
bs0_ue08326.png,0,0.742029,90.55672638131394,50.3776407660617,0.12454124,0.727004,0.24007662,0.58343816
bs0_ue08335.png,0,0.742029,91.05201872164027,48.79853784690356,0.12454124,0.73778015,0.24708132,0.56814796
bs0_ue08336.png,0,0.742029,67.6254255291909,31.798502753935495,0.2969306,0.73124206,0.26597297,0.6708044
bs0_ue08347.png,0,0.742029,69.13142122477693,25.77958284649252,0.2969306,0.79167914,0.29459172,0.666588
bs0_ue08349.png,0,0.742029,129.39486947275645,40.05499774267582,0.14020482,0.7729994,0.56408197,0.8031658
bs0_ue08351.png,0,0.742029,67.0423858905784,164.477849787542,-0.077711284,0.22043708,0.7735022,0.7580005
bs0_ue08353.png,0,0.742029,113.53985140742478,22.49036498573506,0.12454124,0.7207756,0.6100272,0.7320484
bs0_ue08355.png,0,0.742029,136.39935948595001,54.40864311233119,0.12454124,0.6457419,0.4925012,0.6735676
bs0_ue08357.png,0,0.742029,140.7390505761904,98.46655157682517,-0.077711284,0.5928643,0.51931787,0.6471959
bs0_ue08361.png,0,0.742029,76.57996935429748,163.594598054793,-0.023316747,0.32256383,0.61915696,0.61083853
bs0_ue08364.png,0,0.742029,111.65279631928132,21.92975207168453,0.12454124,0.7240211,0.6017563,0.7277341
bs0_ue08365.png,0,0.742029,103.40062073045662,61.61351429661105,0.14020482,0.48750132,0.36291188,0.7210056
bs0_ue08369.png,0,0.742029,64.18550994637677,159.99664487506553,-0.077711284,0.20882854,0.7585829,0.7597732
bs0_ue08376.png,0,0.742029,146.50260838862093,51.08725745220201,0.12454124,0.65228206,0.5526789,0.6754896
bs0_ue08385.png,0,0.742029,108.8419537241806,49.83200602671863,0.12454124,0.6830439,0.3397459,0.6455985
bs0_ue08392.png,0,0.742029,106.05933730352858,21.87495572275477,-0.077711284,0.9217471,0.70970106,0.7889755
bs0_ue08398.png,0,0.742029,135.27306560794796,56.13460907862092,0.12454124,0.6405669,0.4852581,0.67467356
bs0_ue08400.png,0,0.742029,67.97091542244306,25.673648873561547,0.2969306,0.80442125,0.29061955,0.66281337
bs0_ue08402.png,0,0.742029,145.97014229902067,89.61465559971376,-0.31547046,0.6945263,0.8370899,0.8009099
bs0_ue08405.png,0,0.742029,144.1440504346865,97.86387108859627,-0.077711284,0.5987191,0.53820986,0.6540234
bs0_ue08406.png,0,0.742029,130.16003288281186,58.35715768521177,0.12454124,0.6339337,0.45511407,0.67443407
bs0_ue08407.png,0,0.742029,65.78262359018314,169.5558184383629,-0.077711284,0.22314088,0.8030942,0.7592743
bs0_ue08412.png,0,0.742029,86.39547618758836,44.314155484489156,0.14020482,0.8998243,0.24437197,0.6451188
bs0_ue08415.png,0,0.742029,114.67994701015728,56.92959256309389,0.12454124,0.64278644,0.3660635,0.66429466
bs0_ue08416.png,0,0.742029,147.28728327329523,62.33212858257561,0.14020482,0.57855344,0.5965715,0.7122358
bs0_ue08430.png,0,0.742029,129.6868774670532,45.39868711330689,0.14020482,0.63438135,0.4834774,0.69733244
bs0_ue08453.png,0,0.742029,114.57198961226582,52.92666631627605,0.12454124,0.66166556,0.36820638,0.6579374
bs0_ue08456.png,0,0.742029,87.2166710465494,58.965190848336114,0.12454124,0.6421626,0.20713854,0.54772615
bs0_ue08457.png,0,0.742029,105.66463143623767,21.980120345700776,-0.077711284,0.9228339,0.7088645,0.78755116
bs0_ue08468.png,0,0.742029,111.2779365766028,89.89965664414733,-0.26952428,1.1328026,0.67612875,0.8387069
bs0_ue08469.png,0,0.742029,79.28144005153437,168.82727505259228,-0.023316747,0.32779068,0.6502839,0.58298266
bs0_ue08471.png,0,0.742029,108.18745423696377,33.17323630208523,0.12454124,1.1698587,0.48809114,0.6799875
bs0_ue08472.png,0,0.742029,70.76489786787309,169.8115841833675,-0.056483943,0.29551408,0.7356535,0.7543552
bs0_ue08473.png,0,0.742029,120.07374590480964,91.82578470652764,-0.26098812,0.7661532,0.7189981,0.78807473
bs0_ue08480.png,0,0.742029,103.58812822679437,40.56982225762066,0.17621484,0.86453897,0.44297034,0.70161825
bs0_ue08482.png,0,0.742029,84.04025955858869,79.98291128783377,-0.056483943,0.5918676,0.17233567,0.5699297
bs0_ue08483.png,0,0.742029,68.31995191562594,169.36070369217376,-0.077711284,0.22828718,0.7957804,0.7575498
bs0_ue08488.png,0,0.742029,113.67600392976556,38.66211719488052,0.12454124,0.72426456,0.38976005,0.618038
bs0_ue08491.png,0,0.742029,110.19862134768317,62.84292867259905,0.20186135,0.5414785,0.4195809,0.83958036
bs0_ue08499.png,0,0.742029,110.07262735014399,62.029071963494694,0.20186135,0.54472136,0.41697076,0.8706583
bs0_ue08501.png,0,0.742029,138.78670078932225,104.33155146227439,-0.077711284,0.5597703,0.5171165,0.5822651
bs0_ue08504.png,0,0.742029,75.68207064683456,30.67181212594117,0.17300299,1.0019143,0.29335457,0.6821816
bs0_ue08510.png,0,0.742029,145.84825207640134,95.37228113726013,-0.077711284,0.6116022,0.5463491,0.6642553
bs0_ue08511.png,0,0.742029,139.4403895265549,102.34045300116303,-0.077711284,0.5710564,0.5171492,0.6165589
bs0_ue08515.png,0,0.742029,96.83525360868644,48.50129620270906,0.12454124,0.7171041,0.2772822,0.5974734
bs0_ue08521.png,0,0.742029,131.89805142386618,96.9744438559679,-0.077711284,0.5922316,0.4674172,0.642131
bs0_ue08522.png,0,0.742029,75.13408128253748,161.14645222760836,-0.023316747,0.31947944,0.6046983,0.6517021
bs0_ue08528.png,0,0.742029,139.38481002764044,49.146844665100694,0.12454124,0.66050875,0.513435,0.669823
bs0_ue08532.png,0,0.742029,137.79353205872007,104.39001171113257,-0.077711284,0.55762345,0.5118267,0.570442
bs0_ue08533.png,0,0.742029,145.63416405558274,34.706435247139936,0.14020482,0.7547015,0.65687346,0.8175542
bs0_ue08535.png,0,0.742029,119.20369042180293,53.62662990260488,0.12454124,0.655445,0.39408165,0.662508
bs0_ue08538.png,0,0.742029,110.4440370928899,40.137313016068106,0.12454124,1.1882652,0.4607244,0.69523597
bs0_ue08539.png,0,0.742029,68.791449606417,162.08422258429255,-0.077711284,0.2216589,0.7565608,0.75618416
bs0_ue08550.png,0,0.742029,73.51169466422472,170.34567867293597,-0.056483943,0.30099633,0.7374741,0.67464465
bs0_ue08553.png,0,0.742029,105.15589444617395,26.164194013980584,0.12454124,0.72197706,0.5570884,0.7254781
bs0_ue08555.png,0,0.742029,100.64073635936063,57.50177505191846,0.12454124,0.6459547,0.28493622,0.650194
bs0_ue08556.png,0,0.742029,75.13521288251538,149.54144422926868,-0.023316747,0.32030112,0.53752095,0.57093054
bs0_ue08559.png,0,0.742029,87.40933629278639,43.86913481818097,0.14020482,0.8438284,0.24884458,0.6337302
bs0_ue08571.png,0,0.742029,70.5762259965581,170.59951241797827,-0.056483943,0.29528975,0.7403006,0.75457084
bs0_ue08572.png,0,0.742029,105.88723060689001,58.583384530793275,0.12454124,0.63667667,0.3147735,0.66112053
bs0_ue08573.png,0,0.742029,115.02201450347627,44.86061304881615,0.12454124,0.6969307,0.38254228,0.6458588
bs0_ue08577.png,0,0.742029,91.77199920757815,80.94100041912108,-0.077711284,1.1093696,0.39618915,0.73601204
bs0_ue08589.png,0,0.742029,104.49835895901643,46.105609349499815,0.12454124,0.71059763,0.3232955,0.6259104
bs0_ue08600.png,0,0.742029,127.80360875383577,58.24160166246872,0.12454124,0.63459295,0.44150272,0.6731842
bs0_ue08603.png,0,0.742029,68.29780291605853,35.74113335193099,0.2969306,0.6504322,0.26260075,0.6773061
bs0_ue08605.png,0,0.742029,125.12917915607072,49.529955082618066,0.12454124,0.66764516,0.43182856,0.6608696
bs0_ue08613.png,0,0.742029,134.11617713054343,56.07300415482413,0.12454124,0.640997,0.4785965,0.674053
bs0_ue08614.png,0,0.742029,76.5154198555582,37.28920869669514,0.30538142,0.5485731,0.36844626,0.725683
bs0_ue08617.png,0,0.742029,95.3008488886553,58.269429361925205,0.12454124,0.64335454,0.25386703,0.6439182
bs0_ue08621.png,0,0.742029,89.48223425230012,54.6452786077094,0.12454124,0.68983716,0.22472589,0.5964668
bs0_ue08622.png,0,0.742029,85.86305839798715,57.41899575353524,0.12454124,0.6666645,0.20056644,0.5457586
bs0_ue08623.png,0,0.742029,105.11145844704184,40.34009366210754,0.17510931,0.80552197,0.4490321,0.62034404
bs0_ue08635.png,0,0.742029,102.0391990070469,51.97944985977637,0.12454124,0.6815349,0.29855663,0.6420914
bs0_ue08637.png,0,0.742029,107.6647516471728,45.763448706182636,0.12454124,0.7055465,0.3409281,0.63420135
bs0_ue08643.png,0,0.742029,106.79295391420013,55.46094484177843,0.12454124,0.6546342,0.3215554,0.6560073
bs0_ue08650.png,0,0.742029,131.42329693313872,58.182948213614296,0.12454124,0.634406,0.46245188,0.674861
bs0_ue08651.png,0,0.742029,139.81547351922904,34.822807194867046,0.14020482,0.7643824,0.6297486,0.81095916
bs0_ue08655.png,0,0.742029,127.29646911374084,99.99300404701164,-0.077711284,0.5615779,0.4460392,0.5838315
bs0_ue08660.png,0,0.742029,58.33087731072505,170.0157896793791,-0.077711284,0.20877273,0.8258176,0.76337934
bs0_ue08661.png,0,0.742029,86.5727337341263,59.39204208999918,0.12454124,0.63666177,0.2033051,0.5469614
bs0_ue08663.png,0,0.742029,112.56137105153572,38.35775647582507,0.12454124,1.1799017,0.4529207,0.68855697
bs0_ue08669.png,0,0.742029,136.41598158562536,58.34120661052331,0.12454124,0.6334325,0.4913147,0.67728114
bs0_ue08676.png,0,0.742029,101.83426901104943,79.51647302194388,-0.077711284,0.9742123,0.37447962,0.7372837
bs0_ue08678.png,0,0.742029,67.58156913004747,32.46074059100116,0.2969306,0.7199207,0.26396295,0.6719244
bs0_ue08680.png,0,0.742029,81.40887905998282,59.29451404190402,0.12454124,0.64384156,0.1737409,0.53915435
bs0_ue08682.png,0,0.742029,66.89876929338341,159.92907662638524,-0.077711284,0.21479952,0.75054306,0.7573676
bs0_ue08687.png,0,0.742029,143.60261434526143,103.8620927214435,-0.077711284,0.56968886,0.54276156,0.6156565
bs0_ue08690.png,0,0.742029,110.80081021092167,94.21542715985494,-0.077711284,0.5630898,0.34494242,0.5789026
bs0_ue08691.png,0,0.742029,72.58837463225831,32.01506097470584,0.2969306,0.6950202,0.29167107,0.6789598
bs0_ue08698.png,0,0.742029,78.944664858112,35.223417737042624,0.17300299,0.92536277,0.26329035,0.646994
bs0_ue08699.png,0,0.742029,135.07946886172914,55.850054809178616,0.12454124,0.6415137,0.48424438,0.6743082
bs0_ue08703.png,0,0.742029,104.00519871864846,33.54957781973481,0.17621484,0.91526353,0.4831567,0.687822
bs0_ue08705.png,0,0.742029,143.7464379424524,30.996910794591585,0.14020482,0.7657274,0.6613989,0.812476
bs0_ue08707.png,0,0.742029,84.6136115973904,53.72671785065005,0.12454124,0.7249993,0.20082162,0.5433263
bs0_ue08711.png,0,0.742029,93.21475467939932,31.30973436348175,0.13877222,0.9243442,0.3374317,0.6789535
bs0_ue08713.png,0,0.742029,110.08981352480832,45.74323343157747,0.12454124,0.7010716,0.35401645,0.6394142
bs0_ue08716.png,0,0.742029,101.13528177470153,54.17932334181009,0.12454124,0.6685271,0.29053465,0.64732003
